price_per_night,room_type,person_capacity,bedrooms,city,day_type,price_per_person,host_is_superhost,host_type,guest_satisfaction_overall,cleanliness_rating,distance_to_center_km,distance_to_metro_km,attraction_index_normalized,restaurant_index_normalized,longitude,latitude,location_category,is_price_outlier,scraped_property_type,Reviews,Ratings
186.8863216,Entire home/apt,2,1,amsterdam,weekend,93.44316078,FALSE,individual,80,6,1.763035528,1.895289775,11.41586248,24.31503438,4.87353,52.38361,near_center,FALSE,"Room in Amsterdam, Netherlands",147,4.95
211.374874,Entire home/apt,2,0,amsterdam,weekend,105.687437,FALSE,semi_professional,96,10,0.114814769,0.271490834,42.91302267,68.16626083,4.89144,52.37341,city_center,FALSE,"Room in Amsterdam, Netherlands",394,4.95
184.3085792,Entire home/apt,2,1,amsterdam,weekday,92.1542896,FALSE,individual,97,10,1.669229509,1.495275248,11.22835535,19.23868132,4.88313,52.38694,near_center,FALSE,"Room in Amsterdam, Netherlands",483,4.81
192.3933166,Entire home/apt,2,1,amsterdam,weekend,96.19665831,FALSE,Professional,100,10,4.029375132,0.97679909,7.092267382,14.926061,4.84837,52.34953,suburban,FALSE,"Room in Amsterdam, Netherlands",313,4.76
98.30572024,Private room,2,1,amsterdam,weekend,49.15286012,TRUE,semi_professional,97,10,10.72349535,0.454555775,2.257867895,4.623472768,4.99394,52.29924,outskirts,FALSE,"Room in Amsterdam-Zuidoost, Netherlands",423,4.75
171.3026973,Entire home/apt,2,1,amsterdam,weekday,85.65134863,TRUE,Professional,99,10,1.94704054,1.895600381,12.76782562,22.05034023,4.865,52.37,near_center,FALSE,"Entire rental unit in Amsterdam, Netherlands",50,4.96
227.4271788,Entire home/apt,3,2,amsterdam,weekend,75.80905959,FALSE,individual,99,10,5.628881133,1.618485188,4.78029175,9.716198983,4.8972,52.3227,outskirts,FALSE,"Entire guesthouse in Amsterdam, Netherlands",8,4.88
396.3864739,Entire home/apt,4,2,amsterdam,weekend,99.09661847,FALSE,individual,92,9,2.020711657,0.673608206,14.91170266,31.76051428,4.90154,52.35582,near_center,FALSE,"Entire rental unit in Amsterdam, Netherlands",14,4.64
221.2171631,Private room,2,1,amsterdam,weekday,110.6085815,TRUE,semi_professional,96,10,2.081926563,2.005066359,12.6336741,20.76228518,4.86382,52.36785,near_center,FALSE,"Private room in guest suite in Amsterdam, Netherlands",1117,4.9
181.8480069,Private room,2,0,amsterdam,weekday,90.92400347,FALSE,semi_professional,95,10,0.708642131,0.47657676,27.41333558,64.39423139,4.89041,52.36708,city_center,FALSE,"Room in Amsterdam, Netherlands",409,4.96
141.3071497,Private room,2,1,amsterdam,weekend,70.65357486,FALSE,semi_professional,95,10,3.063483519,0.996985223,11.39451352,22.20663845,4.87705,52.34751,suburban,FALSE,"Room in Amsterdam, Netherlands",324,4.93
352.0961732,Entire home/apt,4,3,amsterdam,weekday,88.02404331,FALSE,individual,100,9,3.704995469,2.291026103,5.509278679,9.183730492,4.89942,52.40631,suburban,FALSE,"Entire townhouse in Amsterdam, Netherlands",9,4.89
172.122888,Private room,2,1,amsterdam,weekday,86.061444,FALSE,individual,80,10,2.251373648,1.727598529,11.02576073,18.13508414,4.86039,52.37029,near_center,FALSE,"Private room in loft in Amsterdam, Netherlands",8,4.88
267.3821855,Entire home/apt,2,1,amsterdam,weekday,133.6910927,FALSE,individual,96,10,2.290544366,1.683139918,10.80785613,17.79513549,4.85977,52.37046,near_center,FALSE,"Entire condo in Amsterdam, Netherlands",18,5
470.2036416,Entire home/apt,4,3,amsterdam,weekend,117.5509104,TRUE,individual,96,10,7.996861614,0.771616877,3.005132179,6.174422811,4.98295,52.32698,outskirts,FALSE,"Entire home in Diemen, Netherlands",63,4.94
212.0778947,Entire home/apt,2,1,amsterdam,weekend,106.0389473,FALSE,individual,96,10,1.590905441,1.516777052,15.69591004,34.39214021,4.87076,52.36905,near_center,FALSE,"Entire condo in Amsterdam, Netherlands",18,5
110.7257516,Private room,2,1,amsterdam,weekday,55.36287582,FALSE,Professional,92,10,10.14956306,1.113617454,2.370688617,3.886737136,5.0007,52.31015,outskirts,FALSE,"Private room in nature lodge in Amsterdam-Zuidoost, Netherlands",191,4.74
301.1271764,Entire home/apt,3,2,amsterdam,weekday,100.3757255,FALSE,individual,100,10,3.856290113,0.727962239,7.875040072,12.83949133,4.86021,52.34502,suburban,FALSE,"Entire rental unit in Amsterdam, Netherlands",27,5
196.7286106,Entire home/apt,2,1,amsterdam,weekend,98.3643053,FALSE,individual,99,10,1.807548646,1.902477387,11.07157101,23.8207704,4.87391,52.38446,near_center,FALSE,"Room in boutique hotel in Amsterdam, Netherlands",1,5
249.455159,Private room,2,1,amsterdam,weekend,124.7275795,TRUE,semi_professional,96,10,0.286249772,0.221308162,31.43132839,71.15093275,4.896,52.37137,city_center,FALSE,"Private room in rental unit in Amsterdam, Netherlands",415,4.74
129.0042884,Private room,2,1,amsterdam,weekday,64.50214421,FALSE,individual,94,10,2.456883381,1.949458131,11.55841562,18.70037822,4.86032,52.36401,near_center,FALSE,"Room in serviced apartment in Amsterdam, Netherlands",66,4.8
273.3578609,Entire home/apt,2,1,amsterdam,weekday,136.6789305,FALSE,individual,96,9,1.412392533,0.16595709,25.11371052,35.22577224,4.8935,52.36054,near_center,FALSE,"Room in hotel in Amsterdam, Netherlands",521,4.47
275.2325827,Entire home/apt,2,1,amsterdam,weekend,137.6162913,FALSE,individual,100,10,2.314549188,1.595431321,10.26502075,21.06880377,4.85911,52.37315,near_center,FALSE,"Entire condo in Amsterdam, Netherlands",24,4.88
141.4243198,Private room,2,1,amsterdam,weekday,70.71215991,FALSE,semi_professional,88,9,2.771216073,1.637477727,10.08785283,16.21550606,4.856,52.363,near_center,FALSE,"Room in Amsterdam, Netherlands",111,4.49
334.8721674,Entire home/apt,2,1,amsterdam,weekday,167.4360837,FALSE,individual,95,10,3.108589942,2.030918599,7.325998689,12.4883036,4.93689,52.36534,suburban,FALSE,"Entire condo in Amsterdam, Netherlands",45,4.96
313.3128676,Private room,2,1,amsterdam,weekday,156.6564338,FALSE,semi_professional,100,10,0.533797618,0.32232093,29.55297227,66.87150888,4.8897,52.36891,city_center,FALSE,"Room in Amsterdam, Netherlands",259,4.87
219.9282919,Entire home/apt,2,1,amsterdam,weekend,109.9641459,FALSE,individual,94,9,2.636281343,1.272722045,8.408837725,17.45368039,4.85656,52.38107,near_center,FALSE,"Entire rental unit in Amsterdam, Netherlands",5,5
737.468657,Entire home/apt,4,2,amsterdam,weekday,184.3671642,FALSE,individual,96,9,1.615046033,0.357775177,23.32542017,31.69558931,4.89514,52.35877,near_center,TRUE,"Entire home in Amsterdam, Netherlands",4,5
245.8228857,Entire home/apt,2,0,amsterdam,weekday,122.9114428,FALSE,individual,94,9,1.559842107,0.438054975,20.81149112,31.32875254,4.89712,52.35943,near_center,FALSE,"Hotel in Amsterdam, Netherlands",46,4.24
233.5200244,Entire home/apt,2,1,amsterdam,weekend,116.7600122,FALSE,individual,97,10,1.407106651,1.381403913,16.41879029,35.69134075,4.87254,52.37197,near_center,FALSE,"Room in Amsterdam, Netherlands",523,4.55
360.7667612,Entire home/apt,2,1,amsterdam,weekend,180.3833806,FALSE,individual,100,9,1.511523312,0.398846825,16.22302336,30.68302262,4.91028,52.36463,near_center,FALSE,"Entire serviced apartment in Amsterdam, Netherlands",145,4.88
368.6171584,Entire home/apt,4,1,amsterdam,weekday,92.1542896,FALSE,individual,88,8,0.504974947,0.338421911,24.03723537,56.92494483,4.89518,52.37759,city_center,FALSE,"Room in boutique hotel in Amsterdam, Netherlands",494,4.75
227.4271788,Entire home/apt,2,1,amsterdam,weekend,113.7135894,TRUE,individual,98,10,2.284973113,1.827538976,8.691653919,18.36713353,4.87652,52.39109,near_center,FALSE,"Room in Amsterdam, Netherlands",0,5
162.8664495,Private room,2,1,amsterdam,weekend,81.43322476,FALSE,semi_professional,87,10,0.781498469,0.638750647,19.08808788,47.95476575,4.8911,52.38015,city_center,FALSE,"Private room in guest suite in Amsterdam, Netherlands",271,4.69
159.8200267,Private room,2,1,amsterdam,weekday,79.91001336,FALSE,Professional,95,9,0.363345441,0.209639729,65.57763876,52.61869959,4.89843,52.3734,city_center,FALSE,"Room in hotel in Amsterdam, Netherlands",141,4.81
392.0511799,Entire home/apt,4,2,amsterdam,weekday,98.01279498,FALSE,individual,89,9,1.734961452,1.642635412,11.04426529,18.78893448,4.88003,52.38662,near_center,FALSE,"Entire rental unit in Amsterdam, Netherlands",32,4.47
152.4383099,Private room,2,1,amsterdam,weekend,76.21915497,TRUE,semi_professional,97,10,2.293159754,1.710450448,14.69967019,27.50884178,4.866,52.361,near_center,FALSE,"Private room in guest suite in Amsterdam, Netherlands",614,4.82
157.945305,Private room,2,1,amsterdam,weekday,78.9726525,TRUE,semi_professional,96,10,1.73417847,1.82035839,12.28990504,19.85685203,4.86966,52.37933,near_center,FALSE,"Private room in guesthouse in Amsterdam, Netherlands",50,4.98
141.4243198,Entire home/apt,2,1,amsterdam,weekday,70.71215991,TRUE,individual,98,10,4.046773921,1.21122898,5.084364875,8.334719395,4.91643,52.40669,suburban,FALSE,"Room in Amsterdam, Netherlands",207,4.87
242.7764629,Private room,2,1,amsterdam,weekday,121.3882314,TRUE,individual,98,10,0.544738183,0.318692647,29.272733,56.81167696,4.90051,52.37508,city_center,FALSE,"Room in Amsterdam, Netherlands",204,4.86
143.1818714,Private room,2,1,amsterdam,weekend,71.59093572,TRUE,semi_professional,98,9,1.841799904,0.528127908,15.42568654,32.09494626,4.90276,52.35777,near_center,FALSE,"Room in Amsterdam, Netherlands",121,4.89
110.6085815,Private room,2,1,amsterdam,weekend,55.30429077,FALSE,individual,100,10,9.230181641,0.294761871,2.640148978,5.429155079,4.9806,52.3099,outskirts,FALSE,"Private room in rental unit in Amsterdam, Netherlands",15,4.93
138.1435568,Private room,2,1,amsterdam,weekday,69.07177841,FALSE,individual,93,8,2.643254434,1.842504034,8.448649209,13.81245646,4.93142,52.36944,near_center,FALSE,"Room in Amsterdam, Netherlands",400,4.9
359.47789,Entire home/apt,4,2,amsterdam,weekend,89.8694725,TRUE,individual,93,10,2.525395023,0.771794007,9.753393889,20.19568076,4.92138,52.35855,near_center,FALSE,"Entire rental unit in Amsterdam, Netherlands",5,5
307.220022,Private room,2,1,amsterdam,weekend,153.610011,FALSE,semi_professional,100,10,0.50673158,0.453758224,29.18301455,60.73069331,4.88616,52.37159,city_center,FALSE,"Private room in bed and breakfast in Amsterdam, Netherlands",414,4.74
196.7286106,Entire home/apt,2,1,amsterdam,weekend,98.3643053,FALSE,individual,75,7,0.829399252,0.903839815,20.27118863,47.33378732,4.8869,52.37965,city_center,FALSE,"Entire home in Amsterdam, Netherlands",112,4.89
145.0565932,Private room,2,1,amsterdam,weekend,72.52829658,FALSE,semi_professional,82,8,2.210519363,1.206081273,10.5588063,21.00446381,4.92354,52.36633,near_center,FALSE,"Private room in boat in Amsterdam, Netherlands",115,4.95
499.6133386,Entire home/apt,4,2,amsterdam,weekend,124.9033347,FALSE,individual,100,10,0.307314899,0.401657951,31.78100222,62.86011669,4.88865,52.37369,city_center,FALSE,"Entire guesthouse in Amsterdam, Netherlands",2,4.5
318.3511822,Entire home/apt,2,1,amsterdam,weekday,159.1755911,FALSE,individual,98,10,2.6441496,0.467158335,13.63542079,21.51645565,4.88828,52.34965,near_center,FALSE,"Entire rental unit in Amsterdam, Netherlands",12,4.75
45.81351206,Entire home/apt,2,1,athens,weekday,22.90675603,TRUE,individual,95,10,1.409950046,0.293545055,5.135546284,18.08930172,23.72317,37.98379,near_center,FALSE,"Entire condo in Athens, Greece",281,4.7
92.09570454,Entire home/apt,3,1,athens,weekend,30.69856818,FALSE,Professional,94,9,0.874687753,0.802019501,8.424026524,3.758875484,23.73478,37.9677,city_center,FALSE,"Entire condo in Athens, Greece",125,4.95
97.36835938,Entire home/apt,6,1,athens,weekend,16.2280599,FALSE,Professional,92,9,1.848763802,0.177142227,3.986712852,2.692914442,23.719,37.986,near_center,FALSE,"Entire rental unit in Athens, Greece",21,4.52
89.8694725,Entire home/apt,2,1,athens,weekend,44.93473625,FALSE,individual,100,10,1.82512179,0.437309772,5.73219331,3.401421018,23.722,37.963,near_center,FALSE,"Entire rental unit in Athens, Greece",73,4.84
58.46788367,Entire home/apt,4,1,athens,weekend,14.61697092,FALSE,individual,95,10,1.157160331,0.292362157,8.289547082,7.754369606,23.7228,37.97861,near_center,FALSE,"Entire rental unit in Athens, Greece",3,5
96.54816863,Entire home/apt,5,2,athens,weekday,19.30963373,FALSE,Professional,84,9,1.133193852,0.293166598,5.193968949,19.24842313,23.73137,37.98526,near_center,FALSE,"Entire condo in Athens, Greece",1,5
28.94101657,Private room,2,1,athens,weekday,14.47050828,TRUE,semi_professional,96,10,1.172155652,0.854680206,4.175526032,12.6716974,23.74036,37.98536,near_center,FALSE,"Room in Athens, Greece",37,5
77.09793078,Entire home/apt,3,1,athens,weekday,25.69931026,TRUE,semi_professional,100,10,1.411209318,0.163636787,9.09652709,22.57949462,23.72539,37.96562,near_center,FALSE,"Entire rental unit in Athens, Greece",98,4.98
101.4693131,Entire home/apt,4,2,athens,weekend,25.36732829,FALSE,individual,97,10,1.993018647,1.180156177,2.891532481,1.544463583,23.7545,37.9659,near_center,FALSE,"Entire serviced apartment in Athens, Greece",38,4.84
86.94021981,Private room,2,1,athens,weekday,43.47010991,TRUE,Professional,97,10,0.459954952,0.407382473,13.57429852,42.08013397,23.73016,37.97569,city_center,FALSE,"Room in hotel in Athens, Greece",5,4.8
57.99920324,Entire home/apt,3,1,athens,weekend,19.33306775,FALSE,Professional,60,8,2.445515384,0.458763058,2.708905651,1.576355948,23.729,37.997,near_center,FALSE,"Entire rental unit in Athens, Greece",128,4.79
324.5611979,Entire home/apt,5,3,athens,weekday,64.91223959,FALSE,semi_professional,100,10,0.728319124,0.696239259,14.85354353,30.74151619,23.731,37.97,city_center,FALSE,"Entire condo in Athens, Greece",0,
61.51430647,Entire home/apt,4,1,athens,weekend,15.37857662,TRUE,individual,100,10,3.299797586,0.188049594,1.833771427,1.200536266,23.765,37.99384,suburban,FALSE,"Entire rental unit in Athens, Greece",123,4.98
51.0861669,Entire home/apt,2,1,athens,weekend,25.54308345,FALSE,individual,98,10,1.633283325,0.204729356,6.714889739,3.409703547,23.72456,37.96361,near_center,FALSE,"Entire condo in Athens, Greece",105,5
49.32861528,Entire home/apt,4,1,athens,weekend,12.33215382,FALSE,individual,97,10,4.494509627,0.494318437,1.437063405,0.843762467,23.73483,38.01604,suburban,FALSE,"Entire condo in Athens, Greece",69,4.97
72.52829658,Entire home/apt,4,1,athens,weekend,18.13207415,TRUE,semi_professional,95,9,0.949226945,0.120185182,14.07158498,9.432414929,23.72474,37.97698,city_center,FALSE,"Entire rental unit in Athens, Greece",8,5
43.93879034,Entire home/apt,3,1,athens,weekend,14.64626345,FALSE,individual,94,10,1.005146186,0.538100959,4.841808623,3.28855847,23.7358,37.98461,near_center,FALSE,"Entire rental unit in Athens, Greece",34,4.97
48.74276475,Entire home/apt,3,1,athens,weekend,16.24758825,FALSE,individual,100,10,2.851712853,0.443093019,2.404026341,1.425420931,23.71841,37.99745,near_center,FALSE,"Entire condo in Athens, Greece",33,5
30.69856818,Private room,2,1,athens,weekday,15.34928409,FALSE,Professional,91,9,2.272821719,0.311781055,3.007217453,9.044529241,23.72357,37.99377,near_center,FALSE,"Room in Athens, Greece",56,4.45
51.0861669,Entire home/apt,5,2,athens,weekend,10.21723338,TRUE,Professional,100,10,5.638182642,0.384961222,1.15682853,0.66592625,23.73308,38.02631,outskirts,FALSE,"Entire condo in Athens, Greece",69,4.96
37.61160453,Entire home/apt,2,1,athens,weekday,18.80580226,FALSE,individual,80,7,1.474590406,1.25733502,4.047160178,10.87072359,23.74446,37.96439,near_center,FALSE,"Entire rental unit in Athens, Greece",65,4.77
61.51430647,Entire home/apt,4,1,athens,weekday,15.37857662,TRUE,Professional,94,10,2.741314846,0.497040247,2.399423842,7.026260774,23.72843,37.99963,near_center,FALSE,"Entire rental unit in Athens, Greece",119,4.75
85.29983831,Entire home/apt,2,1,athens,weekday,42.64991915,TRUE,semi_professional,99,9,0.411146678,0.440616955,6.277316368,22.27233375,23.73875,37.97814,city_center,FALSE,"Entire rental unit in Athens, Greece",253,4.93
46.39936259,Entire home/apt,3,2,athens,weekday,15.4664542,FALSE,individual,80,5,1.161514917,1.064091448,4.783219064,13.68070612,23.74338,37.96723,near_center,FALSE,"Entire condo in Athens, Greece",154,4.9
112.3661332,Entire home/apt,2,0,athens,weekday,56.18306658,FALSE,Professional,93,10,0.93669081,0.303006283,9.081329255,38.88736699,23.72557,37.97884,city_center,FALSE,"Entire rental unit in Athens, Greece",8,4.88
67.95866239,Entire home/apt,3,1,athens,weekday,22.65288746,FALSE,Professional,20,2,1.078498152,0.499164994,9.480144848,21.33182106,23.73182,37.96627,near_center,FALSE,"Entire condo in Athens, Greece",169,4.92
66.6697912,Entire home/apt,3,1,athens,weekday,22.22326373,TRUE,Professional,100,10,1.357339405,0.372168051,6.445165357,23.19553084,23.721,37.98,near_center,FALSE,"Entire rental unit in Athens, Greece",107,4.83
148.9232067,Entire home/apt,6,2,athens,weekend,24.82053445,TRUE,Professional,99,10,1.561168081,0.415770029,7.980765893,3.376503496,23.7223,37.96606,near_center,FALSE,"Entire rental unit in Athens, Greece",13,4.46
52.7265484,Entire home/apt,6,3,athens,weekend,8.787758067,TRUE,semi_professional,100,10,2.061163476,0.653362679,2.821378363,1.573619989,23.75071,37.98962,near_center,FALSE,"Entire rental unit in Athens, Greece",43,4.93
32.45611979,Entire home/apt,2,1,athens,weekend,16.2280599,TRUE,semi_professional,98,10,3.199291408,0.617945587,1.881235489,1.060370471,23.76857,37.98742,suburban,FALSE,"Entire rental unit in Athens, Greece",64,4.98
31.87026926,Entire home/apt,3,1,athens,weekend,10.62342309,TRUE,semi_professional,99,10,3.561101145,0.037367846,1.923556988,1.13256104,23.71367,38.00264,suburban,FALSE,"Entire condo in Athens, Greece",24,4.92
196.9629508,Entire home/apt,3,1,athens,weekend,65.65431694,TRUE,Professional,99,10,0.728941371,0.542794362,21.3280629,6.703625592,23.72856,37.97184,city_center,FALSE,"Entire rental unit in Athens, Greece",91,4.88
118.2246385,Entire home/apt,4,1,athens,weekend,29.55615963,TRUE,individual,99,10,0.84064698,0.106149631,14.27224078,9.667899264,23.726,37.977,city_center,FALSE,"Entire rental unit in Athens, Greece",8,5
74.16867809,Entire home/apt,4,1,athens,weekday,18.54216952,FALSE,Professional,94,9,1.841396076,0.44150364,5.631190559,16.39248645,23.72209,37.96275,near_center,FALSE,"Entire rental unit in Athens, Greece",63,4.95
98.54006046,Entire home/apt,2,1,athens,weekday,49.27003023,TRUE,semi_professional,99,10,3.252317885,0.161143106,1.859798525,5.982336641,23.76492,37.99322,suburban,FALSE,"Entire condo in Athens, Greece",27,4.96
43.47010991,Entire home/apt,4,2,athens,weekday,10.86752748,TRUE,Professional,96,10,2.691204089,0.439690331,2.203373807,6.571057372,23.759,37.991,near_center,FALSE,"Entire rental unit in Athens, Greece",31,4.81
46.39936259,Entire home/apt,4,1,athens,weekday,11.59984065,FALSE,Professional,83,10,2.038760059,0.278563761,3.381507164,10.4346681,23.72348,37.99132,near_center,FALSE,"Entire condo in Athens, Greece",58,4.93
132.0507112,Entire home/apt,6,2,athens,weekend,22.00845187,FALSE,Professional,96,10,0.266922076,0.23785793,10.42335956,7.951505545,23.73326,37.97385,city_center,FALSE,"Entire rental unit in Athens, Greece",93,4.89
99.82893164,Entire home/apt,4,2,athens,weekday,24.95723291,TRUE,individual,98,10,1.564029792,0.456970361,6.891815516,12.02812434,23.73328,37.98955,near_center,FALSE,"Entire rental unit in Athens, Greece",131,4.91
133.3395824,Entire home/apt,3,1,athens,weekend,44.44652747,TRUE,semi_professional,99,10,0.966647798,0.104765628,17.95014099,11.03935605,23.7244,37.97588,city_center,FALSE,"Entire rental unit in Athens, Greece",6,5
43.93879034,Entire home/apt,4,2,athens,weekday,10.98469758,TRUE,semi_professional,100,10,1.406619737,1.147446438,3.742362106,10.8022462,23.74349,37.98649,near_center,FALSE,"Entire townhouse in Athens, Greece",42,5
103.2268648,Entire home/apt,3,1,athens,weekend,34.40895492,FALSE,semi_professional,99,10,1.964193984,0.650975233,5.21382068,2.514098542,23.71937,37.96323,near_center,FALSE,"Entire condo in Athens, Greece",9,5
81.19888454,Entire home/apt,4,2,athens,weekday,20.29972114,FALSE,semi_professional,95,10,1.113884921,0.398677459,18.53305821,29.38487882,23.72695,37.96808,near_center,FALSE,"Entire rental unit in Athens, Greece",20,4.9
89.8694725,Entire home/apt,4,1,athens,weekend,22.46736813,FALSE,semi_professional,94,9,1.251182662,0.306942106,12.43606188,4.726972417,23.72585,37.9672,near_center,FALSE,"Entire rental unit in Athens, Greece",149,4.94
94.4391067,Entire home/apt,4,1,athens,weekend,23.60977667,TRUE,Professional,97,9,1.04974755,0.147633045,5.748839843,4.026037361,23.73,37.984,near_center,FALSE,"Entire rental unit in Athens, Greece",150,4.85
92.68155508,Entire home/apt,4,1,athens,weekend,23.17038877,TRUE,semi_professional,97,10,1.119915332,0.413190178,7.697011414,6.721528813,23.72367,37.97952,near_center,FALSE,"Entire rental unit in Athens, Greece",3,5
66.6697912,Entire home/apt,3,1,athens,weekend,22.22326373,FALSE,Professional,94,9,0.301941274,0.299018916,10.44377296,7.94753346,23.732,37.976,city_center,FALSE,"Entire rental unit in Athens, Greece",5,4.8
23.78553184,Private room,2,1,athens,weekday,11.89276592,FALSE,semi_professional,82,8,2.523030474,0.379667201,2.66432493,7.82406852,23.72576,37.99697,near_center,FALSE,"Room in Athens, Greece",144,4.66
42.88425937,Entire home/apt,4,1,athens,weekday,10.72106484,FALSE,individual,100,10,1.835999064,0.484955993,4.563483722,15.54405361,23.71577,37.98124,near_center,FALSE,"Entire condo in Athens, Greece",53,4.85
41.71255829,Entire home/apt,4,1,athens,weekend,10.42813957,FALSE,Professional,87,9,2.113946983,0.170596282,4.062615341,2.786683862,23.712,37.98,near_center,FALSE,"Entire rental unit in Athens, Greece",607,4.91
69.47192031,Private room,2,1,barcelona,weekend,34.73596016,FALSE,semi_professional,95,10,2.803479809,0.622452491,12.13758447,11.39147256,2.18693,41.40894,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",7,4.71
109.9681151,Private room,2,1,barcelona,weekend,54.98405753,FALSE,semi_professional,81,9,2.040936973,0.742341165,12.9198391,13.49251709,2.19045,41.39719,near_center,FALSE,"Private room in loft in Barcelona, Spain",4,5
405.0783159,Entire home/apt,6,2,barcelona,weekday,67.51305265,FALSE,Professional,97,9,0.911389646,0.14822387,29.07474097,36.69475378,2.17906,41.38256,city_center,FALSE,"Entire rental unit in Barcelona, Spain",250,4.72
245.8863779,Entire home/apt,5,2,barcelona,weekday,49.17727558,TRUE,individual,96,10,3.255108566,1.554052306,7.51350575,11.11649047,2.205,41.4,suburban,FALSE,"Entire rental unit in Barcelona, Spain",68,4.94
91.46554332,Private room,2,1,barcelona,weekend,45.73277166,FALSE,Professional,91,9,0.667536042,0.368421677,29.25710165,30.7722891,2.16343,41.39054,city_center,FALSE,"Room in hotel in Barcelona, Spain",668,4.76
115.7865339,Private room,2,1,barcelona,weekend,57.89326693,FALSE,Professional,93,9,0.786247722,0.490435897,21.38951763,28.7550124,2.16761,41.38029,city_center,FALSE,"Private room in rental unit in Barcelona, Spain",5,4.4
92.62922708,Private room,2,1,barcelona,weekday,46.31461354,FALSE,individual,100,10,1.228793005,0.228934604,20.92299877,29.71433467,2.17786,41.37778,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",25,4.72
55.50771522,Private room,2,1,barcelona,weekday,27.75385761,FALSE,Professional,100,10,1.738707113,0.228138592,57.87902448,18.12406935,2.17405,41.4025,near_center,FALSE,"Room in hotel in Barcelona, Spain",72,4.79
277.7713129,Private room,2,1,barcelona,weekend,138.8856564,TRUE,Professional,100,10,0.831704492,0.539499352,20.44195734,22.60947421,2.174,41.394,city_center,FALSE,"Private room in hostel in Barcelona, Spain",57,4.75
86.81080829,Private room,2,1,barcelona,weekend,43.40540415,FALSE,individual,95,10,2.437007558,0.161580376,11.2195026,13.47606549,2.14414,41.37703,near_center,FALSE,"Private room in hostel in Barcelona, Spain",77,4.57
61.90797589,Private room,2,1,barcelona,weekday,30.95398794,FALSE,Professional,100,10,2.274726175,0.523357689,9.494256439,14.38417897,2.14286,41.38843,near_center,FALSE,"Room in Barcelona, Spain",116,4.25
72.26476133,Private room,2,1,barcelona,weekend,36.13238066,TRUE,individual,97,10,3.589410493,0.583468022,9.1512582,8.376012254,2.18804,41.41648,suburban,FALSE,"Private room in home in Barcelona, Spain",2,
144.7622594,Private room,2,1,barcelona,weekend,72.3811297,FALSE,semi_professional,91,10,1.007742846,0.482032536,24.28537612,24.75979992,2.16539,41.39552,near_center,FALSE,"Room in boutique hotel in Barcelona, Spain",153,4.49
92.62922708,Private room,2,1,barcelona,weekday,46.31461354,FALSE,individual,94,8,1.714785592,0.332377839,12.37114741,17.3313738,2.16795,41.37177,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",0,
71.68291945,Private room,2,1,barcelona,weekday,35.84145972,FALSE,semi_professional,91,9,5.066325363,0.958376655,5.920202265,6.104177483,2.16561,41.43265,outskirts,FALSE,"Private room in rental unit in Barcelona, Spain",3,5
343.17034,Entire home/apt,4,2,barcelona,weekday,85.79258501,FALSE,Professional,100,10,2.307189066,0.344802637,19.52944993,13.72874359,2.17596,41.40743,near_center,FALSE,"Entire loft in Barcelona, Spain",970,4.95
55.50771522,Private room,2,1,barcelona,weekend,27.75385761,FALSE,Professional,80,7,4.05275514,0.298532876,9.894355144,7.954367942,2.12337,41.37721,suburban,FALSE,"Private room in serviced apartment in Barcelona, Spain",195,4.92
80.99238951,Private room,2,1,barcelona,weekday,40.49619475,FALSE,individual,91,9,1.615805979,0.752863671,14.57365973,23.52164594,2.18827,41.38237,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",4,5
190.9605046,Private room,3,1,barcelona,weekend,63.65350152,FALSE,Professional,95,10,1.033562656,0.352434316,27.92833499,40.25111746,2.17723,41.37958,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",25,4.88
127.307003,Private room,2,1,barcelona,weekend,63.65350152,FALSE,Professional,96,10,1.786567048,0.295413519,13.75701797,17.1771716,2.16174,41.3723,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",6,4.83
153.2571508,Private room,2,1,barcelona,weekend,76.62857542,FALSE,Professional,100,10,0.480756885,0.326226791,35.96474708,32.68120292,2.17575,41.38686,city_center,FALSE,"Private room in bed and breakfast in Barcelona, Spain",128,4.72
98.33127749,Private room,2,1,barcelona,weekend,49.16563875,FALSE,individual,94,9,0.757725209,0.259976679,17.49804375,25.67419467,2.16242,41.38341,city_center,FALSE,"Private room in rental unit in Barcelona, Spain",2,
108.8044313,Private room,2,1,barcelona,weekend,54.40221565,FALSE,semi_professional,94,9,0.344802902,0.100095622,24.29765083,33.35739916,2.16704,41.38929,city_center,FALSE,"Room in hotel in Barcelona, Spain",457,4.72
86.69443992,Private room,2,1,barcelona,weekday,43.34721996,FALSE,semi_professional,93,9,1.230307156,0.405261807,20.34850352,43.37565575,2.18332,41.38241,near_center,FALSE,"Private room in rental unit in Barcelona, Spain",15,4.67
345.963181,Entire home/apt,4,1,barcelona,weekday,86.49079526,FALSE,semi_professional,100,10,1.078354985,0.131906263,21.92939285,28.91169814,2.16048,41.39368,near_center,FALSE,"Entire rental unit in Barcelona, Spain",235,4.85
